name,place_type,population,latitude,longitude,source,collection_date
Parakou,city,250000,9.3400159,2.6278258,OpenStreetMap,2025-09-22
Ouidah,city,160000,6.3666147,2.0853599,OpenStreetMap,2025-09-22
Abomey,city,100000,7.1820012,1.993632,OpenStreetMap,2025-09-22
Djougou,city,260000,9.7106683,1.6651614,OpenStreetMap,2025-09-22
Bembéréké,town,131300,10.2242175,2.6675063,OpenStreetMap,2025-09-22
Kalalé,town,25000,10.2880733,3.3792735,OpenStreetMap,2025-09-22
Nikki,city,150000,9.9363383,3.2085658,OpenStreetMap,2025-09-22
Boukombé,town,80000,10.1832167,1.1000529,OpenStreetMap,2025-09-22
Bassila,town,130000,9.0075302,1.6642215,OpenStreetMap,2025-09-22
Pira,town,,8.4939619,1.7249944,OpenStreetMap,2025-09-22
Prékété,town,,8.6659123,1.6329755,OpenStreetMap,2025-09-22
Banikoara,city,250000,11.3004241,2.4370752,OpenStreetMap,2025-09-22
Ségbana,town,90000,10.9286988,3.6952064,OpenStreetMap,2025-09-22
Péhunco,town,30000,10.2308948,2.0004282,OpenStreetMap,2025-09-22
Bétérou,town,,9.2021611,2.2736894,OpenStreetMap,2025-09-22
Kouandé,city,110000,10.3321794,1.6919847,OpenStreetMap,2025-09-22
Malanville,city,168000,11.8618128,3.3862982,OpenStreetMap,2025-09-22
Bohicon,city,170000,7.1816331,2.0695683,OpenStreetMap,2025-09-22
Aplahoué,city,170000,6.9396098,1.6751946,OpenStreetMap,2025-09-22
Dogbo-Tota,city,100000,6.8014046,1.781282,OpenStreetMap,2025-09-22
Ouaké,town,,9.6642475,1.3859323,OpenStreetMap,2025-09-22
Agatogbo,town,,6.4018183,1.9221955,OpenStreetMap,2025-09-22
Copargo,town,22000,9.8395429,1.5467475,OpenStreetMap,2025-09-22
Lalo,town,,6.9300818,1.8902204,OpenStreetMap,2025-09-22
Manigri,town,,8.9737216,1.7236256,OpenStreetMap,2025-09-22
Tchatchou,town,,9.1267264,2.55831,OpenStreetMap,2025-09-22
Bopa,town,,6.5893347,1.9668937,OpenStreetMap,2025-09-22
Doutou,town,,6.5725054,1.8792723,OpenStreetMap,2025-09-22
Abomey-Calavi,city,650000,6.4538637,2.354245,OpenStreetMap,2025-09-22
Porto-Novo,city,265500,6.4990718,2.6253361,OpenStreetMap,2025-09-22
Akpro-Missérété,town,25000,6.5584963,2.5893397,OpenStreetMap,2025-09-22
Avrankou,town,,6.5564209,2.6550687,OpenStreetMap,2025-09-22
Adjarra,town,,6.5282474,2.6629455,OpenStreetMap,2025-09-22
Aguégués,town,,6.4533468,2.543644,OpenStreetMap,2025-09-22
Cotonou,city,780000,6.3676953,2.4252507,OpenStreetMap,2025-09-22
N'Dali,city,110000,9.8622949,2.7191259,OpenStreetMap,2025-09-22
Natitingou,city,110000,10.3051511,1.3808554,OpenStreetMap,2025-09-22
Savè,town,90000,8.0320548,2.4842293,OpenStreetMap,2025-09-22
Pèrèrè,town,,9.7980143,2.9913586,OpenStreetMap,2025-09-22
Tanguieta,town,70000,10.6300983,1.2706288,OpenStreetMap,2025-09-22
Sanson,town,,9.277565,2.4291363,OpenStreetMap,2025-09-22
Comè,town,80000,6.4041973,1.8840863,OpenStreetMap,2025-09-22
Ouénou,town,,9.7866128,2.63695,OpenStreetMap,2025-09-22
Bori,town,15000,9.7475763,2.4386704,OpenStreetMap,2025-09-22
Guessou-Banm Taka,town,,10.0417025,2.6473675,OpenStreetMap,2025-09-22
Dassa-Zoumé,city,110000,7.7815402,2.183606,OpenStreetMap,2025-09-22
Cobli,town,21000,10.4892543,1.0081713,OpenStreetMap,2025-09-22
Savalou,city,140000,7.9297324,1.9780951,OpenStreetMap,2025-09-22
Biro,town,,9.9035389,2.9469131,OpenStreetMap,2025-09-22
Kandi,city,180000,11.1311029,2.9322321,OpenStreetMap,2025-09-22
Lokossa,city,110000,6.6458524,1.7171404,OpenStreetMap,2025-09-22
Sakété,city,110000,6.7377567,2.6551566,OpenStreetMap,2025-09-22
Gogounou,town,14000,10.8393454,2.8350479,OpenStreetMap,2025-09-22
Karimama,town,,12.0684051,3.1844069,OpenStreetMap,2025-09-22
Kérou,town,98000,10.8263035,2.1128252,OpenStreetMap,2025-09-22
Sinendé,town,30000,10.3444859,2.3822189,OpenStreetMap,2025-09-22
Materi,town,21000,10.6961681,1.0630914,OpenStreetMap,2025-09-22
Toucountouna,town,,10.4984345,1.3780009,OpenStreetMap,2025-09-22
Glazoué,town,,7.9732156,2.2406872,OpenStreetMap,2025-09-22
Ouèssè,city,,8.4919261,2.4258417,OpenStreetMap,2025-09-22
Adjohoun,town,,6.717471,2.4773959,OpenStreetMap,2025-09-22
Bonou,town,,6.9052139,2.4538661,OpenStreetMap,2025-09-22
Dangbo,town,,6.5850619,2.5508708,OpenStreetMap,2025-09-22
Ouinhi,town,,7.0913997,2.5104408,OpenStreetMap,2025-09-22
Zangnanado,town,,7.2225385,2.3870849,OpenStreetMap,2025-09-22
Zogbodomey,town,,7.0682962,2.1187793,OpenStreetMap,2025-09-22
Agbangnizoun,town,,7.075825,1.9705679,OpenStreetMap,2025-09-22
Covè,town,50000,7.2195352,2.3399622,OpenStreetMap,2025-09-22
Djidja,town,,7.3447833,1.9342593,OpenStreetMap,2025-09-22
Za-Kpota,town,,7.2309196,2.2170444,OpenStreetMap,2025-09-22
Sô-Ava,town,,6.4969731,2.4005373,OpenStreetMap,2025-09-22
Allada,city,130000,6.6658411,2.1511876,OpenStreetMap,2025-09-22
Athiémé,town,60000,6.5812935,1.6675163,OpenStreetMap,2025-09-22
Kpomassè,town,,6.4450306,2.0137014,OpenStreetMap,2025-09-22
Toffo,town,,6.8381029,2.1131289,OpenStreetMap,2025-09-22
Tori-Bossito,town,,6.502478,2.1441704,OpenStreetMap,2025-09-22
Djakotomey,town,,6.9020379,1.7178953,OpenStreetMap,2025-09-22
Sè,town,,6.516933,1.8229823,OpenStreetMap,2025-09-22
Klouékanmè,town,20000,6.9796836,1.8427041,OpenStreetMap,2025-09-22
Toviklin,town,,6.893515,1.8360905,OpenStreetMap,2025-09-22
Adja-Ouèrè,town,,7.0036929,2.6101941,OpenStreetMap,2025-09-22
Ifangni,town,23000,6.6805991,2.718289,OpenStreetMap,2025-09-22
Kétou,city,160000,7.3604193,2.6024222,OpenStreetMap,2025-09-22
Pobè,city,120000,6.9820238,2.666791,OpenStreetMap,2025-09-22
Sèmè-Kpodji,town,,6.3814684,2.6044573,OpenStreetMap,2025-09-22
Dérassi,town,,10.1615049,3.261694,OpenStreetMap,2025-09-22
Péonga,town,,10.3396832,3.2683138,OpenStreetMap,2025-09-22
Guéné,town,,11.7249824,3.2233525,OpenStreetMap,2025-09-22
Birni-Lafia,town,,11.9785829,3.2205809,OpenStreetMap,2025-09-22
Dékanmè,town,,6.5665855,1.9960127,OpenStreetMap,2025-09-22
Dédomè,town,,6.5761016,2.009855,OpenStreetMap,2025-09-22
Affamè,town,,6.8235981,2.4730911,OpenStreetMap,2025-09-22
Kpedekpo,town,,7.2325499,2.5006873,OpenStreetMap,2025-09-22
Setto,town,,7.4975861,2.0742249,OpenStreetMap,2025-09-22
Godomey,town,150000,6.3854438,2.3432407,OpenStreetMap,2025-09-22
Domè,town,,7.0961616,2.3090413,OpenStreetMap,2025-09-22
Alafiarou,town,,9.0277064,2.4037421,OpenStreetMap,2025-09-22
Goro,town,,8.9761393,2.4978395,OpenStreetMap,2025-09-22
Tchaourou,town,220000,8.8881676,2.596108,OpenStreetMap,2025-09-22
Firou,town,,10.9173226,1.9442057,OpenStreetMap,2025-09-22
Kaobagou,town,,11.0676109,1.9206538,OpenStreetMap,2025-09-22
Dunkassa,town,,10.3556586,3.1498407,OpenStreetMap,2025-09-22
Madécali,town,,11.7038421,3.5482894,OpenStreetMap,2025-09-22
Bouanri,town,,10.1971052,2.8786029,OpenStreetMap,2025-09-22
Ina,town,,9.9667956,2.7264778,OpenStreetMap,2025-09-22
Founougo,town,,11.4765482,2.5326377,OpenStreetMap,2025-09-22
Sompérekou,town,,11.3226056,2.4915802,OpenStreetMap,2025-09-22
Dassari,town,,10.8114546,1.1439349,OpenStreetMap,2025-09-22
Thio,town,,7.998301,2.2976621,OpenStreetMap,2025-09-22
Zoungou-Pantrossi,town,,10.7327429,2.9788655,OpenStreetMap,2025-09-22
Zè,town,,6.7221499,2.2883299,OpenStreetMap,2025-09-22
Tohouè,town,,6.4306558,2.6630653,OpenStreetMap,2025-09-22
Djèrègbé,town,,6.4279504,2.6250822,OpenStreetMap,2025-09-22
Sékou,town,,6.6361649,2.2270883,OpenStreetMap,2025-09-22
Sèhouè,town,,6.9258324,2.2711315,OpenStreetMap,2025-09-22
Tangbo,town,,6.5957218,2.2784861,OpenStreetMap,2025-09-22
Lobogo,town,,6.6270955,1.9035145,OpenStreetMap,2025-09-22
Kinta,town,,7.0730379,2.0084759,OpenStreetMap,2025-09-22
Zoungbonou,town,,6.5651813,1.8175499,OpenStreetMap,2025-09-22
Ganvié,town,20000,6.4681116,2.3899667,OpenStreetMap,2025-09-22
Agbanto,town,,6.3899144,1.9464601,OpenStreetMap,2025-09-22
Chabi Kouma,town,,10.0043444,1.474298,OpenStreetMap,2025-09-22
Onigbolo,town,,7.1620844,2.6529298,OpenStreetMap,2025-09-22
Liboussou,town,,10.9186373,3.4875238,OpenStreetMap,2025-09-22
Adjaha,town,,6.3268302,1.8353515,OpenStreetMap,2025-09-22
Bensékou,town,,10.9859397,3.151395,OpenStreetMap,2025-09-22
Angaradébou,town,,11.3228338,3.0412812,OpenStreetMap,2025-09-22
Kilibo,town,,8.5739444,2.6006985,OpenStreetMap,2025-09-22
Gbanlin,town,,8.4949401,2.3718022,OpenStreetMap,2025-09-22
Dan,town,,7.3250546,2.0813978,OpenStreetMap,2025-09-22
,town,,8.0608146,1.979954,OpenStreetMap,2025-09-22
Gobé,town,,7.9992851,2.4075699,OpenStreetMap,2025-09-22
,town,,10.3708165,2.3970534,OpenStreetMap,2025-09-22
Bagou,town,,10.8132664,2.7233307,OpenStreetMap,2025-09-22
Badou,town,,10.8956816,2.734955,OpenStreetMap,2025-09-22
Sekere,town,,10.4462227,2.451575,OpenStreetMap,2025-09-22
Goumori,town,,11.1795606,2.298975,OpenStreetMap,2025-09-22
Kokiborou,town,,11.2026609,2.3200275,OpenStreetMap,2025-09-22
Ounet,town,,11.2288087,2.4055536,OpenStreetMap,2025-09-22
Toura,town,,11.2405968,2.3781233,OpenStreetMap,2025-09-22
Lougou,town,,11.1185872,3.3729383,OpenStreetMap,2025-09-22
Sokotindji,town,,10.8487211,3.4283193,OpenStreetMap,2025-09-22
Libantè,town,,10.7871004,3.5850436,OpenStreetMap,2025-09-22
Morou,town,,10.6368864,3.3182529,OpenStreetMap,2025-09-22
,town,,10.7661723,2.0709166,OpenStreetMap,2025-09-22
Gamia,town,,10.3969313,2.7286814,OpenStreetMap,2025-09-22
Basso,town,,10.4983017,3.6925834,OpenStreetMap,2025-09-22
Tantéga,town,,10.8306411,1.0258987,OpenStreetMap,2025-09-22
Gninsy,town,,9.6128046,3.0527666,OpenStreetMap,2025-09-22
Teme,town,,9.8967599,2.4712703,OpenStreetMap,2025-09-22
Wara,town,,10.6761957,2.6717582,OpenStreetMap,2025-09-22
Donwari,town,,11.1178551,2.8532286,OpenStreetMap,2025-09-22
Saah,town,,11.1743447,3.067043,OpenStreetMap,2025-09-22
Toko-Toko,town,,9.7412548,2.0226606,OpenStreetMap,2025-09-22
,town,,10.735692,2.1280201,OpenStreetMap,2025-09-22
Guinagourou,town,,9.5652455,2.9499748,OpenStreetMap,2025-09-22
,town,,10.4129994,2.0120208,OpenStreetMap,2025-09-22
Gbégourou,town,,9.4459374,2.7431626,OpenStreetMap,2025-09-22
Kabo,town,,9.1885124,3.0548046,OpenStreetMap,2025-09-22
Kika,town,,9.2874372,2.7827715,OpenStreetMap,2025-09-22
Adanhondjigon,town,,7.0993952,2.0184131,OpenStreetMap,2025-09-22
Kolokondé,town,,9.8909233,1.7810939,OpenStreetMap,2025-09-22
Tchalinga,town,,9.807238,1.3955823,OpenStreetMap,2025-09-22
Kpakpanin,town,,8.8193663,2.6078441,OpenStreetMap,2025-09-22
Ikèmon,town,,8.5909833,2.5530744,OpenStreetMap,2025-09-22
Sèmèrè II,town,,9.5536136,1.3720776,OpenStreetMap,2025-09-22
Adaplamè,town,,7.4522788,2.5605935,OpenStreetMap,2025-09-22
Tapoga,town,,10.5694135,0.990475,OpenStreetMap,2025-09-22
Dèdo,town,,6.6548322,2.3727296,OpenStreetMap,2025-09-22
Dévé,town,,6.765026,1.6647938,OpenStreetMap,2025-09-22
Djanglanmey,town,,6.4125078,1.8130205,OpenStreetMap,2025-09-22
Oumako,town,,6.4354205,1.841381,OpenStreetMap,2025-09-22
Atchakpa,town,,8.0169181,2.3949143,OpenStreetMap,2025-09-22
Gangban,town,,6.6687395,2.4693141,OpenStreetMap,2025-09-22
Démè,town,,6.697622,2.479401,OpenStreetMap,2025-09-22
Ekpè,town,40000,6.3877269,2.5420041,OpenStreetMap,2025-09-22
Pahou,town,,6.3838712,2.2127617,OpenStreetMap,2025-09-22
Togba,town,,6.4651364,2.3048643,OpenStreetMap,2025-09-22
Sègbohouè,town,,6.4062675,1.9629177,OpenStreetMap,2025-09-22
Possotomè,town,,6.521662,1.9681247,OpenStreetMap,2025-09-22
Avlo,town,,6.2951995,1.8945374,OpenStreetMap,2025-09-22
Avlékété,town,,6.3484353,2.2040058,OpenStreetMap,2025-09-22
Vèkky,town,,6.486039,2.4202494,OpenStreetMap,2025-09-22
Koudo,town,,6.7144539,1.7929682,OpenStreetMap,2025-09-22
Grand-Popo,town,,6.2763745,1.8067199,OpenStreetMap,2025-09-22
Golo-Djigbé,town,,6.5592571,2.3032531,OpenStreetMap,2025-09-22
Tomboutou,town,,11.8554547,3.2889729,OpenStreetMap,2025-09-22
Gnanro,town,,10.3698197,2.3965978,OpenStreetMap,2025-09-22
Dahè,town,,6.5160249,1.9427291,OpenStreetMap,2025-09-22
Honhoué,town,,6.5524347,1.9156153,OpenStreetMap,2025-09-22
Houéyogbé,town,,6.5661833,1.8547538,OpenStreetMap,2025-09-22
Garou,town,,11.7982514,3.4769865,OpenStreetMap,2025-09-22
Kompa,town,,12.2059712,3.034772,OpenStreetMap,2025-09-22
Bogo-Bogo,town,,12.1035183,3.1059362,OpenStreetMap,2025-09-22
Sontou,town,,9.7184318,2.8501958,OpenStreetMap,2025-09-22
Soroko,town,,11.3367641,2.385267,OpenStreetMap,2025-09-22
Gomparou,town,,11.3283799,2.4701965,OpenStreetMap,2025-09-22
Kokey,town,,11.3846659,2.5285506,OpenStreetMap,2025-09-22
Béroubouay,town,,10.5349228,2.7257037,OpenStreetMap,2025-09-22
Toui,town,,8.683143,2.5918508,OpenStreetMap,2025-09-22
Laminou,town,,8.4941046,2.4215627,OpenStreetMap,2025-09-22
Oudougba,town,,8.5001104,2.4061775,OpenStreetMap,2025-09-22
Challa-Ogoï,town,,8.4032305,2.5904238,OpenStreetMap,2025-09-22
Kokoro,town,,8.3993035,2.6159584,OpenStreetMap,2025-09-22
Kpakpamè,town,,7.2938311,2.1362078,OpenStreetMap,2025-09-22
Za-Tanta,town,,7.2652883,2.1630514,OpenStreetMap,2025-09-22
Tanwé-Hèssou,town,,7.0455486,2.101382,OpenStreetMap,2025-09-22
Avlamè,town,,7.1090479,2.1338045,OpenStreetMap,2025-09-22
Massi,town,,6.9712893,2.2407881,OpenStreetMap,2025-09-22
Sazué,town,,6.442629,1.8025947,OpenStreetMap,2025-09-22
Atchannou,town,,6.5449602,1.7560046,OpenStreetMap,2025-09-22
Kpinnou,town,,6.583666,1.7708802,OpenStreetMap,2025-09-22
Gbéhoué,town,,6.3552007,1.895163,OpenStreetMap,2025-09-22
Agoué,town,,6.2501924,1.6816807,OpenStreetMap,2025-09-22
Coussi,town,,6.8519525,2.1396732,OpenStreetMap,2025-09-22
Damè-Centre,town,,6.8387915,2.2282988,OpenStreetMap,2025-09-22
Houègbo,town,,6.8047076,2.1738016,OpenStreetMap,2025-09-22
Yokpo,town,,6.6091915,2.2983849,OpenStreetMap,2025-09-22
Abomey-Calavi,town,,6.4438657,2.3527372,OpenStreetMap,2025-09-22
Hêvié,town,,6.4499425,2.2405886,OpenStreetMap,2025-09-22
Aholouyèmè,town,,6.4291746,2.5651038,OpenStreetMap,2025-09-22
Zoungamè,town,,6.4512751,2.5437426,OpenStreetMap,2025-09-22
Takon,town,,6.6505836,2.619102,OpenStreetMap,2025-09-22
Lagbè,town,,6.6826804,2.6932382,OpenStreetMap,2025-09-22
Yoko,town,,6.7130276,2.6125145,OpenStreetMap,2025-09-22
Awonou,town,,6.7596422,2.5510436,OpenStreetMap,2025-09-22
Kodé,town,,6.7533029,2.4808824,OpenStreetMap,2025-09-22
Késsounou,town,,6.5790724,2.5195169,OpenStreetMap,2025-09-22
Houédomey,town,,6.5841883,2.5005483,OpenStreetMap,2025-09-22
Gomè-Sota,town,,6.5862773,2.5884712,OpenStreetMap,2025-09-22
Sado,town,,6.5386336,2.6980662,OpenStreetMap,2025-09-22
Gbozounmè,town,,6.5800317,2.6743125,OpenStreetMap,2025-09-22
Daagbé,town,,6.5770047,2.6977229,OpenStreetMap,2025-09-22
Tchaada,town,,6.5906151,2.6864254,OpenStreetMap,2025-09-22
Aglogbè,town,,6.4825959,2.6725745,OpenStreetMap,2025-09-22
Agbangandan,town,,6.3763768,2.490313,OpenStreetMap,2025-09-22
Agonkanmè,town,,6.3919171,1.9949681,OpenStreetMap,2025-09-22
Sèmèrè I,town,,9.5589928,1.3778089,OpenStreetMap,2025-09-22
Hinvi,town,,6.7693257,2.167257,OpenStreetMap,2025-09-22
Banigbé,town,,6.6468933,2.7064937,OpenStreetMap,2025-09-22
